time_sec,zeta_ema,b_ema,u,e_sum
1761800316.46569,-12.318858939734485,99.99999999999977,-6.956576819203518,-2.318858939734506
1761800316.6348727,-12.31927079201839,99.99999999999977,-6.957812376055234,-2.3192707920184112
1761800316.8047636,-12.320868354330923,99.99999999999977,-6.962605062992832,-2.320868354330944
1761800316.97411,-12.329360592589717,99.99999999999977,-6.9880817777692155,-2.3293605925897385
1761800317.141736,-12.33472388467654,99.99999999999977,-7.004171654029685,-2.3347238846765617
1761800317.310464,-12.335225067609462,99.99999999999977,-7.005675202828451,-2.3352250676094837
1761800317.478311,-12.343189728230453,99.99999999999977,-7.029569184691422,-2.343189728230474
1761800317.64512,-12.344805657239462,99.99999999999977,-7.03441697171845,-2.3448056572394833
1761800317.814121,-12.351124324801681,99.99999999999977,-7.053372974405107,-2.3511243248017024
1761800317.9822721,-12.351768267634473,99.99999999999977,-7.055304802903482,-2.351768267634494
1761800318.1502943,-12.358483528950623,99.99999999999977,-7.075450586851934,-2.3584835289506447
1761800318.3185794,-12.359597457514077,99.99999999999977,-7.078792372542296,-2.3595974575140986
1761800318.48701,-12.360557699613349,99.99999999999977,-7.08167309884011,-2.36055769961337
1761800318.6510825,-12.362322800548819,99.99999999999977,-7.086968401646521,-2.3623228005488404
1761800318.8187428,-12.363924496901383,99.99999999999977,-7.091773490704213,-2.3639244969014044
1761800318.9876914,-12.36516625270817,99.99999999999977,-7.095498758124572,-2.3651662527081907
1761800319.1555865,-12.366288414163337,99.99999999999977,-7.098865242490076,-2.3662884141633587
1761800319.3252294,-12.370195654069184,99.99999999999977,-7.1105869622076145,-2.370195654069205
1761800319.49455,-12.371889080289064,99.99999999999977,-7.115667240867255,-2.371889080289085
1761800319.6591496,-12.374218288460279,99.99999999999977,-7.1226548653809,-2.3742182884603
1761800319.8292232,-12.375457144011019,99.99999999999977,-7.126371432033121,-2.3754571440110404
1761800319.9986808,-12.37601846001298,99.99999999999977,-7.128055380039006,-2.376018460013002
1761800320.1671677,-12.37827237710022,99.99999999999977,-7.134817131300725,-2.3782723771002416
1761800320.334702,-12.37917076996396,99.99999999999977,-7.137512309891942,-2.379170769963981
1761800320.50165,-12.379533863851016,99.99999999999977,-7.138601591553112,-2.3795338638510373
1761800320.668581,-12.380013128071184,99.99999999999977,-7.140039384213615,-2.380013128071205
1761800320.835029,-12.380529368869162,99.99999999999977,-7.14158810660755,-2.3805293688691833
1761800321.002877,-12.373265853230269,99.99999999999977,-7.11979755969087,-2.37326585323029
1761800321.170134,-12.3728128762731,99.99999999999977,-7.118438628819364,-2.3728128762731213
1761800321.3369894,-12.375100424598116,99.99999999999977,-7.125301273794413,-2.3751004245981377
1761800321.5052335,-12.377241075212693,99.99999999999977,-7.131723225638142,-2.377241075212714
1761800321.6741266,-12.380111876295198,99.99999999999977,-7.140335628885657,-2.380111876295219
1761800321.841526,-12.380144912012298,99.99999999999977,-7.140434736036958,-2.3801449120123195
1761800322.009374,-12.380660714812562,99.99999999999977,-7.141982144437749,-2.380660714812583
1761800322.1745346,-12.38260350724271,99.99999999999977,-7.147810521728193,-2.382603507242731
1761800322.3380775,-12.390008699846272,99.99999999999977,-7.1700260995388785,-2.390008699846293
1761800322.5100064,-12.39853522713423,99.99999999999977,-7.195605681402755,-2.3985352271342517
1761800322.679448,-12.400952625857474,99.99999999999977,-7.202857877572487,-2.400952625857496
1761800322.848585,-12.399691806393214,99.99999999999977,-7.199075419179707,-2.3996918063932355
1761800323.0164936,-12.399290393640081,99.99999999999977,-7.197871180920307,-2.3992903936401024
1761800323.1820705,-12.405394847499336,99.99999999999977,-7.2161845424980715,-2.405394847499357
1761800323.3513253,-12.40376033042039,99.99999999999977,-7.2112809912612335,-2.403760330420411
1761800323.5176146,-12.409391043300005,99.99999999999977,-7.228173129900078,-2.409391043300026
1761800323.682378,-12.414114943970086,99.99999999999977,-7.242344831910321,-2.414114943970107
1761800323.8453715,-12.413952867425877,99.99999999999977,-7.241858602277695,-2.4139528674258983
1761800324.0100586,-12.413472404306658,99.99999999999977,-7.240417212920038,-2.4134724043066793
1761800324.1759672,-12.413257625415177,99.99999999999977,-7.2397728762455955,-2.4132576254151985
1761800324.3435538,-12.412125326572397,99.99999999999977,-7.2363759797172555,-2.4121253265724185
1761800324.5120156,-12.411598768343142,99.99999999999977,-7.234796305029489,-2.411598768343163
1761800324.6808147,-12.41047149716231,99.99999999999977,-7.231414491486996,-2.410471497162332
1761800324.8485768,-12.408974583223385,99.99999999999977,-7.2269237496702186,-2.408974583223406
1761800325.016456,-12.40741132349886,99.99999999999977,-7.222233970496642,-2.4074113234988808
1761800325.1855197,-12.405832957412418,99.99999999999977,-7.217498872237318,-2.4058329574124393
1761800325.352875,-12.40325652522478,99.99999999999977,-7.209769575674404,-2.4032565252248013
1761800325.5209544,-12.402559050068277,99.99999999999977,-7.207677150204894,-2.402559050068298
1761800325.693852,-12.402265329895185,99.99999999999977,-7.206795989685618,-2.402265329895206
1761800325.8631365,-12.402523214370884,99.99999999999977,-7.207569643112716,-2.4025232143709054
1761800326.035062,-12.40791704457336,99.99999999999977,-7.2237511337201425,-2.407917044573381
1761800326.2012205,-12.406251308235195,99.99999999999977,-7.2187539247056485,-2.406251308235216
1761800326.37337,-12.405978348917795,99.99999999999977,-7.21793504675345,-2.4059783489178166
1761800326.5416162,-12.403586240325055,99.99999999999977,-7.210758720975228,-2.403586240325076
1761800326.7112405,-12.40296707464059,99.99999999999977,-7.208901223921831,-2.4029670746406104
1761800326.879136,-12.402815602393543,99.99999999999977,-7.208446807180694,-2.4028156023935647
1761800327.0480897,-12.398699602547303,99.99999999999977,-7.196098807641974,-2.3986996025473246
1761800327.2170944,-12.396915953367813,99.99999999999977,-7.190747860103503,-2.3969159533678344
1761800327.3861384,-12.395808902342488,99.99999999999977,-7.187426707027527,-2.395808902342509
1761800327.5532854,-12.393202476314107,99.99999999999977,-7.179607428942385,-2.393202476314128
1761800327.721944,-12.39170336324059,99.99999999999977,-7.175110089721832,-2.3917033632406106
1761800327.8903484,-12.382929190180487,99.99999999999977,-7.148787570541526,-2.3829291901805085
1761800328.0580268,-12.381838121983108,99.99999999999977,-7.1455143659493885,-2.3818381219831295
1761800328.2257354,-12.372791267458659,99.99999999999977,-7.118373802376041,-2.3727912674586804
1761800328.3940573,-12.373194100631135,99.99999999999977,-7.11958230189347,-2.3731941006311565
1761800328.5622556,-12.374450548553678,99.99999999999977,-7.123351645661099,-2.3744505485536997
1761800328.7303357,-12.372358718376361,99.99999999999977,-7.117076155129148,-2.3723587183763826
1761800328.8983688,-12.37189940901394,99.99999999999977,-7.115698227041884,-2.3718994090139613
1761800329.0664217,-12.367849831553356,99.99999999999977,-7.103549494660131,-2.367849831553377
1761800329.2321982,-12.370018605921123,99.99999999999977,-7.110055817763433,-2.3700186059211443
1761800329.397126,-12.377181194530706,99.99999999999977,-7.131543583592183,-2.3771811945307277
1761800329.5687075,-12.376778069328708,99.99999999999977,-7.130334207986188,-2.3767780693287293
1761800329.7371848,-12.376876419814298,99.99999999999977,-7.130629259442959,-2.3768764198143195
1761800329.9059453,-12.383627596229589,99.99999999999977,-7.150882788688831,-2.3836275962296103
1761800330.0741115,-12.384533267809712,99.99999999999977,-7.1535998034291985,-2.384533267809733
1761800330.242254,-12.38520559123563,99.99999999999977,-7.155616773706955,-2.3852055912356516
1761800330.4122014,-12.388122483381002,99.99999999999977,-7.16436745014307,-2.3881224833810233
1761800330.579781,-12.388576817585976,99.99999999999977,-7.165730452757993,-2.3885768175859976
1761800330.747125,-12.389578112433606,99.99999999999977,-7.168734337300881,-2.389578112433627
1761800330.9155908,-12.39919328296854,99.99999999999977,-7.197579848905683,-2.399193282968561
1761800331.0798557,-12.399817916000288,99.99999999999977,-7.199453748000927,-2.399817916000309
1761800331.237491,-12.405724093946,99.99999999999977,-7.2171722818380655,-2.405724093946022
1761800331.4011393,-12.406264515072674,99.99999999999977,-7.218793545218087,-2.406264515072696
1761800331.567117,-12.40101786532307,99.99999999999977,-7.203053595969273,-2.401017865323091
1761800331.7344291,-12.40104133958011,99.99999999999977,-7.203124018740391,-2.4010413395801304
1761800331.8976123,-12.40024104834268,99.99999999999977,-7.200723145028105,-2.4002410483427017
1761800332.0592313,-12.398306941634774,99.99999999999977,-7.194920824904385,-2.398306941634795
1761800332.2214677,-12.397145266199152,99.99999999999977,-7.191435798597519,-2.397145266199173
1761800332.3858283,-12.402114481847324,99.99999999999977,-7.206343445542036,-2.402114481847345
1761800332.5490093,-12.402392354175245,99.99999999999977,-7.207177062525798,-2.402392354175266
1761800332.713448,-12.401861636078909,99.99999999999977,-7.205584908236791,-2.40186163607893
1761800332.8791049,-12.407666820113587,99.99999999999977,-7.223000460340824,-2.407666820113608
1761800333.0451627,-12.408250438107542,99.99999999999977,-7.22475131432269,-2.4082504381075633
1761800333.2093303,-12.409007864780046,99.99999999999977,-7.227023594340201,-2.409007864780067
1761800333.373237,-12.414997042921659,99.99999999999977,-7.24499112876504,-2.41499704292168
1761800333.5362434,-12.414608566584292,99.99999999999977,-7.243825699752939,-2.414608566584313
1761800333.6989937,-12.415477860163646,99.99999999999977,-7.2464335804910025,-2.4154778601636675
1761800333.863476,-12.414635903419502,99.99999999999977,-7.2439077102585685,-2.414635903419523
1761800334.0275836,-12.41477341099816,99.99999999999977,-7.244320232994545,-2.4147734109981815
1761800334.1912832,-12.413920328140513,99.99999999999977,-7.241760984421603,-2.4139203281405344
1761800334.357364,-12.411927534008267,99.99999999999977,-7.235782602024866,-2.4119275340082886
1761800334.5214784,-12.411874637227287,99.99999999999977,-7.235623911681925,-2.4118746372273083
1761800334.688174,-12.412793556809403,99.99999999999977,-7.238380670428272,-2.412793556809424
1761800334.8518748,-12.41280579165814,99.99999999999977,-7.238417374974485,-2.412805791658162
1761800335.01606,-12.413089974884072,99.99999999999977,-7.2392699246522785,-2.413089974884093
1761800335.1803293,-12.41600801642307,99.99999999999977,-7.248024049269276,-2.416008016423092
1761800335.3455973,-12.413570280778307,99.99999999999977,-7.240710842334986,-2.4135702807783286
1761800335.5159688,-12.419508101654552,99.99999999999977,-7.25852430496372,-2.419508101654573
1761800335.683718,-12.420246668663498,99.99999999999977,-7.260740005990559,-2.42024666866352
1761800335.8500588,-12.419308798120948,99.99999999999977,-7.257926394362908,-2.4193087981209693
1761800336.0158281,-12.419472871001766,99.99999999999977,-7.258418613005361,-2.419472871001787
1761800336.1812937,-12.420789981769914,99.99999999999977,-7.262369945309807,-2.4207899817699357
1761800336.3453128,-12.426706134918357,99.99999999999977,-7.280118404755134,-2.426706134918378
1761800336.5091975,-12.42680670883345,99.99999999999977,-7.280420126500413,-2.426806708833471
1761800336.674517,-12.427274091668755,99.99999999999977,-7.281822275006329,-2.4272740916687763
1761800336.8364232,-12.428014698074698,99.99999999999977,-7.284044094224157,-2.428014698074719
1761800337.0018132,-12.429281132741885,99.99999999999977,-7.287843398225718,-2.429281132741906
1761800337.1675937,-12.432702158349663,99.99999999999977,-7.298106475049053,-2.4327021583496844
1761800337.3286405,-12.43829349849126,99.99999999999977,-7.314880495473846,-2.438293498491282
1761800337.4963405,-12.437214556980393,99.99999999999977,-7.311643670941244,-2.4372145569804147
1761800337.664246,-12.438677078948269,99.99999999999977,-7.31603123684487,-2.43867707894829
1761800337.8322875,-12.436803144358153,99.99999999999977,-7.310409433074524,-2.4368031443581746
1761800337.998902,-12.44120381279332,99.99999999999977,-7.323611438380025,-2.4412038127933418
1761800338.1655612,-12.44085678362216,99.99999999999977,-7.322570350866542,-2.4408567836221806
1761800338.3358073,-12.443727064710826,99.99999999999977,-7.331181194132542,-2.4437270647108473
1761800338.5022917,-12.441869328571231,99.99999999999977,-7.3256079857137575,-2.4418693285712525
1761800338.6735535,-12.44066972200595,99.99999999999977,-7.322009166017914,-2.440669722005971
1761800338.840441,-12.438766965580944,99.99999999999977,-7.316300896742897,-2.4387669655809656
1761800339.0083034,-12.436749395576433,99.99999999999977,-7.310248186729362,-2.436749395576454
1761800339.1773927,-12.435042655472904,99.99999999999977,-7.305127966418775,-2.435042655472925
1761800339.344697,-12.439145587091348,99.99999999999977,-7.317436761274108,-2.439145587091369
1761800339.5132396,-12.439393231366541,99.99999999999977,-7.318179694099687,-2.4393932313665623
1761800339.680677,-12.44412883484338,99.99999999999977,-7.332386504530202,-2.4441288348434007
1761800339.8511515,-12.446277613895887,99.99999999999977,-7.338832841687726,-2.4462776138959086
1761800340.0187912,-12.438094802384441,99.99999999999977,-7.314284407153387,-2.4380948023844624
1761800340.1857424,-12.439320574502766,99.99999999999977,-7.317961723508361,-2.439320574502787
1761800340.3525202,-12.437937030976602,99.99999999999977,-7.313811092929871,-2.4379370309766237
1761800340.5214233,-12.438991067107825,99.99999999999977,-7.316973201323538,-2.438991067107846
1761800340.6888573,-12.44470369560668,99.99999999999977,-7.334111086820105,-2.4447036956067016
1761800340.857218,-12.445762101371999,99.99999999999977,-7.337286304116061,-2.4457621013720203
1761800341.0257585,-12.445114583156426,99.99999999999977,-7.335343749469343,-2.445114583156448
1761800341.1938589,-12.445851226511422,99.99999999999977,-7.337553679534331,-2.4458512265114436
1761800341.3650665,-12.451592875390928,99.99999999999977,-7.3547786261728465,-2.451592875390949
1761800341.5315459,-12.449560478554364,99.99999999999977,-7.348681435663156,-2.4495604785543854
1761800341.6995254,-12.449325143759335,99.99999999999977,-7.347975431278069,-2.4493251437593564
1761800341.8660915,-12.448884519429644,99.99999999999977,-7.346653558288995,-2.448884519429665
1761800342.032968,-12.43356624331778,99.99999999999977,-7.300698729953401,-2.4335662433178005
1761800342.202432,-12.438117265029454,99.99999999999977,-7.314351795088427,-2.438117265029476
1761800342.3693483,-12.442193495589017,99.99999999999977,-7.326580486767114,-2.442193495589038
1761800342.5352185,-12.441482603539667,99.99999999999977,-7.3244478106190645,-2.441482603539688
1761800342.7027328,-12.445752057423352,99.99999999999977,-7.33725617227012,-2.4457520574233733
1761800342.8702435,-12.438554586311827,99.99999999999977,-7.315663758935546,-2.4385545863118487
1761800343.0387769,-12.437435172273334,99.99999999999977,-7.312305516820066,-2.4374351722733554
